year,msl
1938,-0.19428174365328235
1939,-0.1614987459655999
1940,-0.17699375355728372
1941,-0.16989255347620671
1942,-0.2055991552641369
1943,-0.20642906985830217
1944,-0.22597245590133797
1945,-0.18498047343336674
1946,-0.18564001403021818
1947,-0.16359485690246978
1948,-0.13769628186533908
1949,-0.15994317573892017
1950,-0.16397897351588941
1951,-0.143322826547685
1952,-0.1917575001345476
1953,-0.20337744234442331
1954,-0.18582458370109992
1955,-0.13946534900568314
1956,-0.22144497902191457
1957,-0.18938470015462133
1958,-0.15478468376408006
1959,-0.1529069361213165
1960,-0.11071923732957843
1961,-0.11454499417975819
1962,-0.19706948144767975
1963,-0.13627685906953355
1964,-0.15374357042445805
1965,-0.15316040098180808
1966,-0.14034222195429996
1967,-0.187774591526581
1968,-0.14611730122294053
1969,-0.14722738952189923
1970,-0.162202800306726
1971,-0.16598723670255425
1972,-0.15809508674504208
1973,-0.1853318449659368
1974,-0.15211448734128996
1975,-0.21741618555502606
1976,-0.2229699522002524
1977,-0.18056203974312202
1978,-0.22357193893420396
1979,-0.22129581776854526
1980,-0.23685948878534185
1981,-0.25528169087681635
1982,-0.17565670800268798
1983,-0.1878735467402686
1984,-0.2060948863981638
1985,-0.12230774498227366
1986,-0.12780197714014854
1987,-0.10081598555031791
1988,-0.10061578367552339
1989,-0.1104894843848975
1990,-0.1108061554589793
1991,-0.16309228083143495
1992,-0.22468952468564476
1993,-0.16188427965042718
1994,-0.17061662367820543
1995,-0.20976957047553882
1996,-0.1869945992157686
1997,-0.1775395811923863
1998,-0.17802992113931526
1999,-0.18621011620601713
2000,-0.13564017797575956
2001,-0.14507440172351596
2002,-0.11965038160840873
2003,-0.09388032474991986
2004,-0.10512191483500063
2005,-0.13452723244194933
2006,-0.12139726499351366
2007,-0.10102251155799881
2008,-0.06169952545206561
2009,-0.04755571886106163
2010,-0.07785065205398854
2011,-0.06889731171449517
2012,-0.062403236298661444
2013,-0.05229150117149129
2014,-0.0672306769915335
2015,-0.06679328156061222
2016,-0.03627131811108687
